userID,hotelID,ratings,flag,City
1,305,5,F,Cairo
1,306,4,F,Cairo
1,307,2,F,Cairo
1,308,5,F,Cairo
1,309,2,F,Cairo
1,310,5,F,Cairo
1,311,5,F,Cairo
1,312,4,F,Cairo
1,313,5,F,Cairo
1,314,2,F,Cairo
1,315,3,F,Cairo
1,316,2,F,Cairo
1,317,4,F,Cairo
1,318,3,F,Cairo
1,319,3,F,Cairo
1,320,4,F,Cairo
1,321,4,F,Cairo
1,322,5,F,Cairo
1,323,5,F,Cairo
1,324,5,F,Cairo
1,325,5,F,Cairo
1,326,5,F,Cairo
1,327,5,F,Cairo
1,328,5,F,Cairo
1,329,2,F,Cairo
1,330,2,F,Cairo
1,331,3,F,Cairo
1,332,2,F,Cairo
1,333,3,F,Cairo
1,334,2,F,Cairo
1,336,1,F,Cairo
1,337,3,F,Cairo
1,338,4,F,Cairo
1,339,5,F,Cairo
1,340,1,F,Cairo
1,341,5,F,Cairo
1,342,4,F,Cairo
1,343,4,F,Cairo
1,344,4,F,Cairo
1,345,2,F,Cairo
1,346,4,F,Cairo
1,347,3,F,Cairo
1,348,5,F,Cairo
1,349,4,F,Cairo
1,351,2,F,Cairo
1,352,4,F,Cairo
1,353,2,F,Cairo
1,355,1,F,Cairo
1,356,2,F,Cairo
1,357,1,F,Cairo
1,358,3,F,Cairo
1,359,2,F,Cairo
1,360,3,F,Cairo
1,362,4,F,Cairo
1,365,1,F,Cairo
1,366,1,F,Cairo
1,367,2,F,Cairo
1,368,4,F,Cairo
1,369,2,F,Cairo
1,370,2,F,Cairo
1,372,2,F,Cairo
1,376,1,F,Cairo
1,377,4,F,Cairo
1,378,5,F,Cairo
1,379,2,F,Cairo
1,380,3,F,Cairo
1,381,3,F,Cairo
1,382,2,F,Cairo
1,383,2,F,Cairo
1,384,1,F,Cairo
1,385,2,F,Cairo
1,386,1,F,Cairo
1,388,2,F,Cairo
1,389,3,F,Cairo
1,390,3,F,Cairo
1,391,4,F,Cairo
1,392,2,F,Cairo
1,393,3,F,Cairo
1,394,1,F,Cairo
1,395,3,F,Cairo
1,397,3,F,Cairo
1,398,1,F,Cairo
1,399,3,F,Cairo
1,400,4,F,Cairo
1,401,3,F,Cairo
1,402,2,F,Cairo
1,403,3,F,Cairo
1,404,4,F,Cairo
1,407,2,F,Cairo
1,408,2,F,Cairo
1,409,3,F,Cairo
1,410,2,F,Cairo
1,412,1,F,Cairo
1,415,2,F,Cairo
1,416,2,F,Cairo
1,417,3,F,Cairo
1,419,3,F,Cairo
1,420,2,F,Cairo
1,423,3,F,Cairo
1,427,3,F,Cairo
1,428,2,F,Cairo
1,429,3,F,Cairo
1,432,2,F,Cairo
1,433,2,F,Cairo
1,434,2,F,Cairo
1,435,3,F,Cairo
1,438,3,F,Cairo
1,439,2,F,Cairo
1,443,2,F,Cairo
1,445,1,F,Cairo
1,446,3,F,Cairo
1,447,2,F,Cairo
1,448,2,F,Cairo
1,450,4,F,Cairo
1,454,4,F,Cairo
1,455,3,F,Cairo
1,460,2,F,Cairo
1,464,4,F,Cairo
1,466,2,F,Cairo
1,467,2,F,Cairo
1,468,2,F,Cairo
1,469,1,F,Cairo
1,471,2,F,Cairo
1,473,3,F,Cairo
1,487,3,F,Cairo
1,490,3,F,Cairo
1,506,1,F,Cairo
1,514,1,F,Cairo
1,517,1,F,Cairo
1,518,1,F,Cairo
1,519,2,F,Cairo
1,521,1,F,Cairo
1,522,3,F,Cairo
1,523,3,F,Cairo
1,525,3,F,Cairo
1,526,2,F,Cairo
1,527,3,F,Cairo
1,528,3,F,Cairo
1,530,4,F,Cairo
1,531,4,F,Cairo
1,532,2,F,Cairo
1,533,3,F,Cairo
1,534,3,F,Cairo
1,541,2,F,Cairo
1,544,3,F,Cairo
1,545,3,F,Cairo
1,546,3,F,Cairo
1,547,4,F,Cairo
1,548,2,F,Cairo
1,549,2,F,Cairo
1,553,2,F,Cairo
1,554,4,F,Cairo
1,558,3,F,Cairo
1,559,4,F,Cairo
1,560,2,F,Cairo
1,561,4,F,Cairo
1,562,4,F,Cairo
1,566,3,F,Cairo
1,568,2,F,Cairo
1,569,3,F,Cairo
1,570,2,F,Cairo
1,571,4,F,Cairo
1,572,2,F,Cairo
1,575,3,F,Cairo
1,577,2,F,Cairo
1,579,1,F,Cairo
1,589,1,F,Cairo
1,602,1,F,Cairo
1,603,2,F,Cairo
1,604,2,F,Cairo
1,605,3,F,Cairo
1,606,4,F,Cairo
1,607,2,F,Cairo
1,608,2,F,Cairo
1,609,1,F,Cairo
1,610,1,F,Cairo
1,611,2,F,Cairo
1,612,1,F,Cairo
1,613,2,F,Cairo
1,614,2,F,Cairo
1,615,3,F,Cairo
1,616,1,F,Cairo
1,617,2,F,Cairo
1,618,3,F,Cairo
1,619,3,F,Cairo
1,620,2,F,Cairo
1,621,2,F,Cairo
1,623,2,F,Cairo
1,624,1,F,Cairo
1,626,1,F,Cairo
1,627,2,F,Cairo
1,628,2,F,Cairo
1,629,2,F,Cairo
1,630,2,F,Cairo
1,631,2,F,Cairo
1,633,1,F,Cairo
1,634,2,F,Cairo
1,639,2,F,Cairo
1,640,1,F,Cairo
1,642,3,F,Cairo
1,643,1,F,Cairo
1,644,4,F,Cairo
1,646,3,F,Cairo
1,647,3,F,Cairo
1,648,2,F,Cairo
1,652,2,F,Cairo
1,653,3,F,Cairo
1,656,1,F,Cairo
1,657,2,F,Cairo
1,659,5,F,Al-Fayyum
1,660,5,F,Al-Fayyum
1,661,3,F,Al-Fayyum
1,662,3,F,Al-Fayyum
1,667,1,F,Al-Fayyum
1,669,3,F,Al-Fayyum
1,674,2,F,Al-Fayyum
1,675,1,F,Al-Fayyum
1,684,4,F,Giza
1,685,3,F,Giza
1,686,4,F,Giza
1,687,5,F,Giza
1,688,5,F,Giza
1,689,3,F,Giza
1,690,4,F,Giza
1,691,5,F,Giza
1,692,5,F,Giza
1,693,3,F,Giza
1,694,1,F,Giza
1,695,4,F,Giza
1,696,5,F,Giza
1,697,4,F,Giza
1,698,3,F,Giza
1,699,1,F,Giza
1,700,5,F,Giza
1,702,1,F,Giza
1,703,5,F,Giza
1,704,1,F,Giza
1,706,3,F,Giza
1,707,4,F,Giza
1,708,3,F,Giza
1,709,2,F,Giza
1,710,1,F,Giza
1,711,4,F,Giza
1,712,5,F,Giza
1,714,3,F,Giza
1,716,4,F,Giza
1,717,3,F,Giza
1,719,3,F,Giza
1,720,3,F,Giza
1,721,2,F,Giza
1,722,5,F,Giza
1,723,2,F,Giza
1,724,5,F,Giza
1,726,5,F,Giza
1,729,5,F,Giza
1,730,3,F,Giza
1,732,3,F,Giza
1,733,1,F,Giza
1,734,2,F,Giza
1,735,2,F,Giza
1,739,3,F,Giza
1,741,5,F,Giza
1,743,3,F,Giza
1,744,1,F,Giza
1,745,1,F,Giza
1,746,1,F,Giza
1,747,2,F,Giza
1,749,3,F,Giza
1,750,3,F,Giza
1,752,3,F,Giza
1,753,3,F,Giza
1,754,2,F,Giza
1,755,1,F,Giza
1,756,3,F,Giza
1,758,2,F,Giza
1,760,3,F,Giza
1,762,2,F,Giza
1,764,4,F,Giza
1,765,3,F,Giza
1,768,2,F,Giza
1,774,4,F,Giza
1,775,2,F,Giza
1,776,2,F,Giza
1,777,2,F,Giza
1,778,2,F,Giza
1,779,1,F,Giza
1,780,3,F,Giza
1,781,2,F,Giza
1,782,3,F,Giza
1,783,1,F,Giza
1,785,2,F,Giza
1,787,3,F,Giza
1,788,1,F,Giza
1,791,4,F,Giza
1,792,3,F,Giza
1,795,2,F,Giza
1,800,3,F,Giza
1,801,4,F,Giza
1,802,3,F,Giza
1,805,3,F,Giza
1,806,1,F,Giza
1,809,3,F,Giza
1,810,2,F,Giza
1,812,3,F,Giza
1,820,3,F,Giza
1,821,3,F,Giza
1,855,1,F,Giza
1,879,5,F,Luxor
1,880,5,F,Luxor
1,881,5,F,Luxor
1,882,5,F,Luxor
1,883,4,F,Luxor
1,884,5,F,Luxor
1,885,1,F,Luxor
1,886,4,F,Luxor
1,887,3,F,Luxor
1,888,3,F,Luxor
1,889,5,F,Luxor
1,890,4,F,Luxor
1,891,4,F,Luxor
1,892,4,F,Luxor
1,893,1,F,Luxor
1,894,2,F,Luxor
1,895,3,F,Luxor
1,896,5,F,Luxor
1,897,1,F,Luxor
1,898,4,F,Luxor
1,899,4,F,Luxor
1,900,4,F,Luxor
1,901,1,F,Luxor
1,902,1,F,Luxor
1,904,2,F,Luxor
1,905,4,F,Luxor
1,906,4,F,Luxor
1,907,2,F,Luxor
1,909,5,F,Luxor
1,910,2,F,Luxor
1,911,3,F,Luxor
1,912,4,F,Luxor
1,913,2,F,Luxor
1,914,2,F,Luxor
1,919,1,F,Luxor
1,921,3,F,Luxor
1,922,2,F,Luxor
1,924,3,F,Luxor
1,925,1,F,Luxor
1,926,2,F,Luxor
1,929,1,F,Luxor
1,932,2,F,Luxor
1,933,5,F,Luxor
1,934,1,F,Luxor
1,936,2,F,Luxor
1,937,1,F,Luxor
1,938,4,F,Luxor
1,940,4,F,Luxor
1,941,1,F,Luxor
1,943,1,F,Luxor
1,944,1,F,Luxor
1,946,1,F,Luxor
1,948,1,F,Luxor
1,966,2,F,Luxor
1,969,5,F,Luxor
1,970,3,F,Luxor
1,971,5,F,Luxor
1,972,5,F,Luxor
1,973,1,F,Luxor
1,974,3,F,Luxor
1,975,2,F,Luxor
1,977,2,F,Luxor
1,978,4,F,Luxor
1,980,2,F,Luxor
1,981,1,F,Luxor
1,982,1,F,Luxor
1,984,1,F,Luxor
1,985,2,F,Luxor
1,987,5,F,Luxor
1,988,5,F,Luxor
1,989,5,F,Luxor
1,990,4,F,Luxor
1,992,3,F,Luxor
1,993,3,F,Luxor
1,994,1,F,Luxor
1,995,2,F,Luxor
1,996,2,F,Luxor
1,997,2,F,Luxor
1,998,2,F,Luxor
1,999,2,F,Luxor
1,1003,3,F,Luxor
1,1007,3,F,Luxor
1,1008,1,F,Luxor
1,1013,1,F,Luxor
1,1014,1,F,Luxor
1,1015,2,F,Luxor
1,1017,1,F,Luxor
1,1018,3,F,Luxor
1,1019,2,F,Luxor
1,1023,2,F,Luxor
1,1024,2,F,Luxor
1,1026,3,F,Luxor
1,1029,4,F,Luxor
1,1030,1,F,Luxor
1,1032,3,F,Luxor
1,1035,2,F,Luxor
1,1037,1,F,Luxor
1,1038,3,F,Sharm El Sheikh
1,1039,5,F,Sharm El Sheikh
1,1040,4,F,Sharm El Sheikh
1,1041,5,F,Sharm El Sheikh
1,1042,4,F,Sharm El Sheikh
1,1043,5,F,Sharm El Sheikh
1,1044,5,F,Sharm El Sheikh
1,1045,5,F,Sharm El Sheikh
1,1046,5,F,Sharm El Sheikh
1,1047,5,F,Sharm El Sheikh
1,1048,4,F,Sharm El Sheikh
1,1049,5,F,Sharm El Sheikh
1,1050,3,F,Sharm El Sheikh
1,1051,5,F,Sharm El Sheikh
1,1052,4,F,Sharm El Sheikh
1,1053,4,F,Sharm El Sheikh
1,1054,4,F,Sharm El Sheikh
1,1055,5,F,Sharm El Sheikh
1,1056,5,F,Sharm El Sheikh
1,1057,5,F,Sharm El Sheikh
1,1058,5,F,Sharm El Sheikh
1,1059,5,F,Sharm El Sheikh
1,1060,4,F,Sharm El Sheikh
1,1061,4,F,Sharm El Sheikh
1,1062,3,F,Sharm El Sheikh
1,1063,4,F,Sharm El Sheikh
1,1064,5,F,Sharm El Sheikh
1,1065,4,F,Sharm El Sheikh
1,1066,4,F,Sharm El Sheikh
1,1067,3,F,Sharm El Sheikh
1,1068,5,F,Sharm El Sheikh
1,1069,5,F,Sharm El Sheikh
1,1070,5,F,Sharm El Sheikh
1,1071,5,F,Sharm El Sheikh
1,1072,5,F,Sharm El Sheikh
1,1073,4,F,Sharm El Sheikh
1,1074,3,F,Sharm El Sheikh
1,1075,5,F,Sharm El Sheikh
1,1076,4,F,Sharm El Sheikh
1,1077,4,F,Sharm El Sheikh
1,1078,4,F,Sharm El Sheikh
1,1079,5,F,Sharm El Sheikh
1,1080,5,F,Sharm El Sheikh
1,1081,4,F,Sharm El Sheikh
1,1082,4,F,Sharm El Sheikh
1,1083,5,F,Sharm El Sheikh
1,1084,4,F,Sharm El Sheikh
1,1085,4,F,Sharm El Sheikh
1,1086,5,F,Sharm El Sheikh
1,1087,5,F,Sharm El Sheikh
1,1088,4,F,Sharm El Sheikh
1,1089,3,F,Sharm El Sheikh
1,1090,5,F,Sharm El Sheikh
1,1091,4,F,Sharm El Sheikh
1,1092,5,F,Sharm El Sheikh
1,1093,3,F,Sharm El Sheikh
1,1094,5,F,Sharm El Sheikh
1,1095,3,F,Sharm El Sheikh
1,1096,3,F,Sharm El Sheikh
1,1097,3,F,Sharm El Sheikh
1,1098,4,F,Sharm El Sheikh
1,1099,3,F,Sharm El Sheikh
1,1100,5,F,Sharm El Sheikh
1,1101,5,F,Sharm El Sheikh
1,1102,5,F,Sharm El Sheikh
1,1103,5,F,Sharm El Sheikh
1,1104,5,F,Sharm El Sheikh
1,1105,3,F,Sharm El Sheikh
1,1106,4,F,Sharm El Sheikh
1,1107,2,F,Sharm El Sheikh
1,1108,5,F,Sharm El Sheikh
1,1109,4,F,Sharm El Sheikh
1,1110,4,F,Sharm El Sheikh
1,1111,5,F,Sharm El Sheikh
1,1112,5,F,Sharm El Sheikh
1,1113,5,F,Sharm El Sheikh
1,1114,5,F,Sharm El Sheikh
1,1115,4,F,Sharm El Sheikh
1,1116,4,F,Sharm El Sheikh
1,1117,5,F,Sharm El Sheikh
1,1118,4,F,Sharm El Sheikh
1,1119,4,F,Sharm El Sheikh
1,1120,4,F,Sharm El Sheikh
1,1121,4,F,Sharm El Sheikh
1,1122,4,F,Sharm El Sheikh
1,1123,2,F,Sharm El Sheikh
1,1124,4,F,Sharm El Sheikh
1,1125,4,F,Sharm El Sheikh
1,1126,4,F,Sharm El Sheikh
1,1127,4,F,Sharm El Sheikh
1,1128,5,F,Sharm El Sheikh
1,1129,5,F,Sharm El Sheikh
1,1130,4,F,Sharm El Sheikh
1,1131,4,F,Sharm El Sheikh
1,1132,5,F,Sharm El Sheikh
1,1133,4,F,Sharm El Sheikh
1,1134,4,F,Sharm El Sheikh
1,1135,4,F,Sharm El Sheikh
1,1136,5,F,Sharm El Sheikh
1,1137,4,F,Sharm El Sheikh
1,1138,3,F,Sharm El Sheikh
1,1139,3,F,Sharm El Sheikh
1,1140,5,F,Sharm El Sheikh
1,1141,3,F,Sharm El Sheikh
1,1142,2,F,Sharm El Sheikh
1,1143,4,F,Sharm El Sheikh
1,1144,5,F,Sharm El Sheikh
1,1145,4,F,Sharm El Sheikh
1,1146,4,F,Sharm El Sheikh
1,1147,5,F,Sharm El Sheikh
1,1148,3,F,Sharm El Sheikh
1,1149,2,F,Sharm El Sheikh
1,1150,4,F,Sharm El Sheikh
1,1151,4,F,Sharm El Sheikh
1,1153,2,F,Sharm El Sheikh
1,1155,4,F,Sharm El Sheikh
1,1156,5,F,Sharm El Sheikh
1,1157,1,F,Sharm El Sheikh
1,1158,4,F,Sharm El Sheikh
1,1159,4,F,Sharm El Sheikh
1,1160,4,F,Sharm El Sheikh
1,1161,3,F,Sharm El Sheikh
1,1162,2,F,Sharm El Sheikh
1,1163,3,F,Sharm El Sheikh
1,1164,2,F,Sharm El Sheikh
1,1165,3,F,Sharm El Sheikh
1,1166,4,F,Sharm El Sheikh
1,1167,3,F,Sharm El Sheikh
1,1168,5,F,Sharm El Sheikh
1,1169,2,F,Sharm El Sheikh
1,1170,3,F,Sharm El Sheikh
1,1171,5,F,Sharm El Sheikh
1,1172,2,F,Sharm El Sheikh
1,1173,1,F,Sharm El Sheikh
1,1174,4,F,Sharm El Sheikh
1,1175,5,F,Sharm El Sheikh
1,1176,3,F,Sharm El Sheikh
1,1177,4,F,Sharm El Sheikh
1,1178,4,F,Sharm El Sheikh
1,1181,5,F,Sharm El Sheikh
1,1182,4,F,Sharm El Sheikh
1,1184,4,F,Sharm El Sheikh
1,1186,1,F,Sharm El Sheikh
1,1187,3,F,Sharm El Sheikh
1,1192,4,F,Sharm El Sheikh
1,1193,4,F,Sharm El Sheikh
1,1194,3,F,Sharm El Sheikh
1,1195,2,F,Sharm El Sheikh
1,1196,3,F,Sharm El Sheikh
1,1197,5,F,Sharm El Sheikh
1,1198,3,F,Sharm El Sheikh
1,1199,3,F,Sharm El Sheikh
1,1201,4,F,Sharm El Sheikh
1,1202,4,F,Sharm El Sheikh
1,1203,4,F,Sharm El Sheikh
1,1204,5,F,Sharm El Sheikh
1,1205,3,F,Sharm El Sheikh
1,1206,4,F,Sharm El Sheikh
1,1207,4,F,Sharm El Sheikh
1,1208,3,F,Sharm El Sheikh
1,1209,3,F,Sharm El Sheikh
1,1210,3,F,Sharm El Sheikh
1,1211,3,F,Sharm El Sheikh
1,1212,4,F,Sharm El Sheikh
1,1213,4,F,Sharm El Sheikh
1,1214,3,F,Sharm El Sheikh
1,1215,3,F,Sharm El Sheikh
1,1216,4,F,Sharm El Sheikh
1,1217,2,F,Sharm El Sheikh
1,1218,3,F,Sharm El Sheikh
1,1219,5,F,Sharm El Sheikh
1,1220,4,F,Sharm El Sheikh
1,1221,3,F,Sharm El Sheikh
1,1222,3,F,Sharm El Sheikh
1,1223,5,F,Sharm El Sheikh
1,1224,3,F,Sharm El Sheikh
1,1225,3,F,Sharm El Sheikh
1,1227,4,F,Sharm El Sheikh
1,1228,2,F,Sharm El Sheikh
1,1229,4,F,Sharm El Sheikh
1,1230,3,F,Sharm El Sheikh
1,1231,3,F,Sharm El Sheikh
1,1232,4,F,Sharm El Sheikh
1,1233,4,F,Sharm El Sheikh
1,1234,2,F,Sharm El Sheikh
1,1235,2,F,Sharm El Sheikh
1,1236,2,F,Sharm El Sheikh
1,1238,2,F,Sharm El Sheikh
1,1240,3,F,Sharm El Sheikh
1,1241,3,F,Sharm El Sheikh
1,1242,2,F,Sharm El Sheikh
1,1243,2,F,Sharm El Sheikh
1,1244,4,F,Sharm El Sheikh
1,1245,2,F,Sharm El Sheikh
1,1247,3,F,Sharm El Sheikh
1,1248,4,F,Sharm El Sheikh
1,1249,3,F,Sharm El Sheikh
1,1250,4,F,Sharm El Sheikh
1,1251,3,F,Sharm El Sheikh
1,1252,4,F,Sharm El Sheikh
1,1256,4,F,Sharm El Sheikh
1,1258,2,F,Sharm El Sheikh
1,1259,3,F,Sharm El Sheikh
1,1260,4,F,Sharm El Sheikh
1,1263,1,F,Sharm El Sheikh
1,1264,4,F,Sharm El Sheikh
1,1265,3,F,Sharm El Sheikh
1,1266,3,F,Sharm El Sheikh
1,1268,2,F,Sharm El Sheikh
1,1269,1,F,Sharm El Sheikh
1,1271,4,F,Sharm El Sheikh
1,1273,3,F,Sharm El Sheikh
1,1274,2,F,Sharm El Sheikh
1,1275,1,F,Sharm El Sheikh
1,1277,4,F,Sharm El Sheikh
1,1281,3,F,Sharm El Sheikh
1,1282,3,F,Sharm El Sheikh
1,1284,4,F,Sharm El Sheikh
1,1285,3,F,Sharm El Sheikh
1,1286,4,F,Sharm El Sheikh
1,1287,2,F,Sharm El Sheikh
1,1291,1,F,Sharm El Sheikh
1,1292,2,F,Sharm El Sheikh
1,1293,3,F,Sharm El Sheikh
1,1294,2,F,Sharm El Sheikh
1,1295,2,F,Sharm El Sheikh
1,1296,1,F,Sharm El Sheikh
1,1297,1,F,Sharm El Sheikh
1,1298,2,F,Sharm El Sheikh
1,1300,2,F,Sharm El Sheikh
1,1301,4,F,Sharm El Sheikh
1,1306,1,F,Sharm El Sheikh
1,1307,2,F,Sharm El Sheikh
1,1312,1,F,Sharm El Sheikh
1,1314,3,F,Sharm El Sheikh
1,1315,1,F,Sharm El Sheikh
1,1319,1,F,Sharm El Sheikh
1,1323,1,F,Sharm El Sheikh
1,1326,3,F,Sharm El Sheikh
1,1327,3,F,Sharm El Sheikh
1,1328,1,F,Sharm El Sheikh
1,1329,1,F,Sharm El Sheikh
1,1331,1,F,Sharm El Sheikh
1,1332,3,F,Sharm El Sheikh
1,1333,2,F,Sharm El Sheikh
1,1339,1,F,Sharm El Sheikh
1,1340,3,F,Sharm El Sheikh
1,1342,1,F,Sharm El Sheikh
1,1361,1,F,Sharm El Sheikh
1,1371,3,F,Sharm El Sheikh
2,1,4,F,Hurghada
2,2,5,F,Hurghada
2,3,4,F,Hurghada
2,4,5,F,Hurghada
2,5,5,F,Hurghada
2,6,5,F,Hurghada
2,7,5,F,Hurghada
2,8,5,F,Hurghada
2,9,4,F,Hurghada
2,10,5,F,Hurghada
2,11,4,F,Hurghada
2,12,5,F,Hurghada
2,13,4,F,Hurghada
2,14,4,F,Hurghada
2,15,3,F,Hurghada
2,16,4,F,Hurghada
2,17,4,F,Hurghada
2,18,4,F,Hurghada
2,19,5,F,Hurghada
2,20,5,F,Hurghada
2,21,4,F,Hurghada
2,22,4,F,Hurghada
2,23,5,F,Hurghada
2,24,5,F,Hurghada
2,25,3,F,Hurghada
2,26,3,F,Hurghada
2,27,4,F,Hurghada
2,28,4,F,Hurghada
2,29,5,F,Hurghada
2,30,5,F,Hurghada
2,31,5,F,Hurghada
2,32,5,F,Hurghada
2,33,5,F,Hurghada
2,34,3,F,Hurghada
2,35,4,F,Hurghada
2,36,5,F,Hurghada
2,37,4,F,Hurghada
2,38,5,F,Hurghada
2,39,4,F,Hurghada
2,40,4,F,Hurghada
2,41,5,F,Hurghada
2,42,5,F,Hurghada
2,43,3,F,Hurghada
2,44,5,F,Hurghada
2,45,5,F,Hurghada
2,46,4,F,Hurghada
2,47,5,F,Hurghada
2,48,4,F,Hurghada
2,49,4,F,Hurghada
2,50,4,F,Hurghada
2,51,5,F,Hurghada
2,52,5,F,Hurghada
2,53,4,F,Hurghada
2,54,5,F,Hurghada
2,55,5,F,Hurghada
2,56,3,F,Hurghada
2,57,4,F,Hurghada
2,58,5,F,Hurghada
2,59,5,F,Hurghada
2,60,5,F,Hurghada
2,61,3,F,Hurghada
2,62,5,F,Hurghada
2,63,3,F,Hurghada
2,64,3,F,Hurghada
2,65,4,F,Hurghada
2,66,5,F,Hurghada
2,67,4,F,Hurghada
2,68,5,F,Hurghada
