userID,hotelID,ratings,flag,City
1,704,2,F,Giza
1,705,1,F,Giza
1,706,3,F,Giza
1,707,3,F,Giza
1,708,2,F,Giza
1,709,2,F,Giza
1,711,5,F,Giza
1,712,5,F,Giza
1,714,3,F,Giza
1,715,1,F,Giza
1,716,3,F,Giza
1,717,3,F,Giza
1,718,2,F,Giza
1,719,3,F,Giza
1,720,3,F,Giza
1,721,2,F,Giza
1,722,5,F,Giza
1,723,3,F,Giza
1,724,5,F,Giza
1,725,1,F,Giza
1,726,5,F,Giza
1,729,5,F,Giza
1,730,3,F,Giza
1,732,2,F,Giza
1,734,1,F,Giza
1,735,2,F,Giza
1,736,1,F,Giza
1,739,3,F,Giza
1,741,5,F,Giza
1,743,2,F,Giza
1,744,1,F,Giza
1,745,1,F,Giza
1,747,3,F,Giza
1,749,4,F,Giza
1,750,3,F,Giza
1,751,1,F,Giza
1,752,2,F,Giza
1,753,2,F,Giza
1,754,2,F,Giza
1,755,1,F,Giza
1,756,3,F,Giza
1,758,2,F,Giza
1,760,3,F,Giza
1,762,2,F,Giza
1,764,4,F,Giza
1,765,3,F,Giza
1,768,2,F,Giza
1,774,4,F,Giza
1,775,1,F,Giza
1,776,2,F,Giza
1,777,2,F,Giza
1,778,2,F,Giza
1,780,2,F,Giza
1,781,1,F,Giza
1,782,2,F,Giza
1,783,2,F,Giza
1,785,3,F,Giza
1,786,1,F,Giza
1,787,2,F,Giza
1,790,1,F,Giza
1,791,4,F,Giza
1,792,2,F,Giza
1,795,2,F,Giza
1,800,4,F,Giza
1,801,3,F,Giza
1,802,3,F,Giza
1,805,2,F,Giza
1,806,1,F,Giza
1,809,2,F,Giza
1,810,2,F,Giza
1,812,3,F,Giza
1,820,3,F,Giza
1,821,3,F,Giza
1,844,1,F,Giza
1,855,1,F,Giza
1,863,2,F,Giza
1,879,5,F,Luxor
1,880,4,F,Luxor
1,881,5,F,Luxor
1,882,4,F,Luxor
1,883,4,F,Luxor
1,884,4,F,Luxor
1,885,2,F,Luxor
1,886,4,F,Luxor
1,887,4,F,Luxor
1,888,3,F,Luxor
1,889,5,F,Luxor
1,890,4,F,Luxor
1,891,3,F,Luxor
1,892,3,F,Luxor
1,893,2,F,Luxor
1,894,2,F,Luxor
1,895,3,F,Luxor
1,896,5,F,Luxor
1,897,1,F,Luxor
1,898,4,F,Luxor
1,899,4,F,Luxor
1,900,3,F,Luxor
1,902,1,F,Luxor
1,904,2,F,Luxor
1,905,4,F,Luxor
1,906,4,F,Luxor
1,907,2,F,Luxor
1,909,4,F,Luxor
1,910,3,F,Luxor
1,911,3,F,Luxor
1,912,4,F,Luxor
1,913,1,F,Luxor
1,914,2,F,Luxor
1,919,1,F,Luxor
1,921,3,F,Luxor
1,922,2,F,Luxor
1,924,2,F,Luxor
1,925,2,F,Luxor
1,926,2,F,Luxor
1,929,1,F,Luxor
1,933,5,F,Luxor
1,934,1,F,Luxor
1,936,3,F,Luxor
1,938,4,F,Luxor
1,940,4,F,Luxor
1,941,1,F,Luxor
1,943,1,F,Luxor
1,944,1,F,Luxor
1,946,2,F,Luxor
1,948,1,F,Luxor
1,966,2,F,Luxor
1,969,5,F,Luxor
1,970,3,F,Luxor
1,971,5,F,Luxor
1,972,5,F,Luxor
1,973,1,F,Luxor
1,974,3,F,Luxor
1,975,1,F,Luxor
1,977,1,F,Luxor
1,978,4,F,Luxor
1,980,2,F,Luxor
1,982,1,F,Luxor
1,985,1,F,Luxor
1,987,4,F,Luxor
1,988,4,F,Luxor
1,989,4,F,Luxor
1,990,4,F,Luxor
1,992,3,F,Luxor
1,993,2,F,Luxor
1,994,3,F,Luxor
1,995,2,F,Luxor
1,996,2,F,Luxor
1,997,2,F,Luxor
1,998,2,F,Luxor
1,999,2,F,Luxor
1,1003,2,F,Luxor
1,1007,3,F,Luxor
1,1008,2,F,Luxor
1,1014,1,F,Luxor
1,1015,2,F,Luxor
1,1017,1,F,Luxor
1,1018,2,F,Luxor
1,1019,3,F,Luxor
1,1023,1,F,Luxor
1,1024,1,F,Luxor
1,1026,3,F,Luxor
1,1029,3,F,Luxor
1,1030,2,F,Luxor
1,1032,3,F,Luxor
1,1035,3,F,Luxor
1,1037,2,F,Luxor
1,1038,4,F,Sharm El Sheikh
1,1039,5,F,Sharm El Sheikh
1,1040,5,F,Sharm El Sheikh
1,1041,5,F,Sharm El Sheikh
1,1042,5,F,Sharm El Sheikh
1,1043,5,F,Sharm El Sheikh
1,1044,5,F,Sharm El Sheikh
1,1045,5,F,Sharm El Sheikh
1,1046,5,F,Sharm El Sheikh
1,1047,5,F,Sharm El Sheikh
1,1048,4,F,Sharm El Sheikh
1,1049,5,F,Sharm El Sheikh
1,1050,5,F,Sharm El Sheikh
1,1051,5,F,Sharm El Sheikh
1,1052,5,F,Sharm El Sheikh
1,1053,5,F,Sharm El Sheikh
1,1054,5,F,Sharm El Sheikh
1,1055,5,F,Sharm El Sheikh
1,1056,5,F,Sharm El Sheikh
1,1057,4,F,Sharm El Sheikh
1,1058,5,F,Sharm El Sheikh
1,1059,4,F,Sharm El Sheikh
1,1060,5,F,Sharm El Sheikh
1,1061,5,F,Sharm El Sheikh
1,1062,5,F,Sharm El Sheikh
1,1063,4,F,Sharm El Sheikh
1,1064,5,F,Sharm El Sheikh
1,1065,5,F,Sharm El Sheikh
1,1066,5,F,Sharm El Sheikh
1,1067,5,F,Sharm El Sheikh
1,1068,5,F,Sharm El Sheikh
1,1069,5,F,Sharm El Sheikh
1,1070,5,F,Sharm El Sheikh
1,1071,5,F,Sharm El Sheikh
1,1072,5,F,Sharm El Sheikh
1,1073,5,F,Sharm El Sheikh
1,1074,4,F,Sharm El Sheikh
1,1075,5,F,Sharm El Sheikh
1,1076,5,F,Sharm El Sheikh
1,1077,4,F,Sharm El Sheikh
1,1078,5,F,Sharm El Sheikh
1,1079,5,F,Sharm El Sheikh
1,1080,5,F,Sharm El Sheikh
1,1081,4,F,Sharm El Sheikh
1,1082,5,F,Sharm El Sheikh
1,1083,5,F,Sharm El Sheikh
1,1084,5,F,Sharm El Sheikh
1,1085,5,F,Sharm El Sheikh
1,1086,4,F,Sharm El Sheikh
1,1087,5,F,Sharm El Sheikh
1,1088,5,F,Sharm El Sheikh
1,1089,4,F,Sharm El Sheikh
1,1090,5,F,Sharm El Sheikh
1,1091,5,F,Sharm El Sheikh
1,1092,5,F,Sharm El Sheikh
1,1093,3,F,Sharm El Sheikh
1,1094,5,F,Sharm El Sheikh
1,1095,5,F,Sharm El Sheikh
1,1096,4,F,Sharm El Sheikh
1,1097,4,F,Sharm El Sheikh
1,1098,3,F,Sharm El Sheikh
1,1099,3,F,Sharm El Sheikh
1,1100,5,F,Sharm El Sheikh
1,1101,5,F,Sharm El Sheikh
1,1102,5,F,Sharm El Sheikh
1,1103,5,F,Sharm El Sheikh
1,1104,5,F,Sharm El Sheikh
1,1105,3,F,Sharm El Sheikh
1,1106,5,F,Sharm El Sheikh
1,1107,3,F,Sharm El Sheikh
1,1108,4,F,Sharm El Sheikh
1,1109,5,F,Sharm El Sheikh
1,1110,5,F,Sharm El Sheikh
1,1111,5,F,Sharm El Sheikh
1,1112,5,F,Sharm El Sheikh
1,1113,5,F,Sharm El Sheikh
1,1114,5,F,Sharm El Sheikh
1,1115,4,F,Sharm El Sheikh
1,1116,5,F,Sharm El Sheikh
1,1117,5,F,Sharm El Sheikh
1,1118,4,F,Sharm El Sheikh
1,1119,5,F,Sharm El Sheikh
1,1120,5,F,Sharm El Sheikh
1,1121,5,F,Sharm El Sheikh
1,1122,5,F,Sharm El Sheikh
1,1123,4,F,Sharm El Sheikh
1,1124,5,F,Sharm El Sheikh
1,1125,5,F,Sharm El Sheikh
1,1126,5,F,Sharm El Sheikh
1,1127,5,F,Sharm El Sheikh
1,1128,4,F,Sharm El Sheikh
1,1129,5,F,Sharm El Sheikh
1,1130,4,F,Sharm El Sheikh
1,1131,5,F,Sharm El Sheikh
1,1132,4,F,Sharm El Sheikh
1,1133,5,F,Sharm El Sheikh
1,1134,5,F,Sharm El Sheikh
1,1135,4,F,Sharm El Sheikh
1,1136,5,F,Sharm El Sheikh
1,1137,5,F,Sharm El Sheikh
1,1138,5,F,Sharm El Sheikh
1,1139,5,F,Sharm El Sheikh
1,1140,5,F,Sharm El Sheikh
1,1141,5,F,Sharm El Sheikh
1,1142,2,F,Sharm El Sheikh
1,1143,3,F,Sharm El Sheikh
1,1144,5,F,Sharm El Sheikh
1,1145,5,F,Sharm El Sheikh
1,1146,5,F,Sharm El Sheikh
1,1147,5,F,Sharm El Sheikh
1,1148,3,F,Sharm El Sheikh
1,1149,2,F,Sharm El Sheikh
1,1150,5,F,Sharm El Sheikh
1,1151,4,F,Sharm El Sheikh
1,1153,2,F,Sharm El Sheikh
1,1155,4,F,Sharm El Sheikh
1,1156,5,F,Sharm El Sheikh
1,1157,3,F,Sharm El Sheikh
1,1158,5,F,Sharm El Sheikh
1,1159,5,F,Sharm El Sheikh
1,1160,4,F,Sharm El Sheikh
1,1161,5,F,Sharm El Sheikh
1,1162,2,F,Sharm El Sheikh
1,1163,4,F,Sharm El Sheikh
1,1164,2,F,Sharm El Sheikh
1,1165,3,F,Sharm El Sheikh
1,1166,4,F,Sharm El Sheikh
1,1167,4,F,Sharm El Sheikh
1,1168,4,F,Sharm El Sheikh
1,1169,2,F,Sharm El Sheikh
1,1170,3,F,Sharm El Sheikh
1,1171,5,F,Sharm El Sheikh
1,1172,3,F,Sharm El Sheikh
1,1173,2,F,Sharm El Sheikh
1,1174,3,F,Sharm El Sheikh
1,1175,5,F,Sharm El Sheikh
1,1176,5,F,Sharm El Sheikh
1,1177,4,F,Sharm El Sheikh
1,1178,3,F,Sharm El Sheikh
1,1181,4,F,Sharm El Sheikh
1,1182,3,F,Sharm El Sheikh
1,1184,5,F,Sharm El Sheikh
1,1186,1,F,Sharm El Sheikh
1,1187,5,F,Sharm El Sheikh
1,1192,4,F,Sharm El Sheikh
1,1193,4,F,Sharm El Sheikh
1,1194,5,F,Sharm El Sheikh
1,1195,3,F,Sharm El Sheikh
1,1196,3,F,Sharm El Sheikh
1,1197,4,F,Sharm El Sheikh
1,1198,4,F,Sharm El Sheikh
1,1199,4,F,Sharm El Sheikh
1,1201,4,F,Sharm El Sheikh
1,1202,5,F,Sharm El Sheikh
1,1203,5,F,Sharm El Sheikh
1,1204,4,F,Sharm El Sheikh
1,1205,4,F,Sharm El Sheikh
1,1206,5,F,Sharm El Sheikh
1,1207,5,F,Sharm El Sheikh
1,1208,4,F,Sharm El Sheikh
1,1209,3,F,Sharm El Sheikh
1,1210,5,F,Sharm El Sheikh
1,1211,5,F,Sharm El Sheikh
1,1212,5,F,Sharm El Sheikh
1,1213,4,F,Sharm El Sheikh
1,1214,5,F,Sharm El Sheikh
1,1215,5,F,Sharm El Sheikh
1,1216,5,F,Sharm El Sheikh
1,1217,3,F,Sharm El Sheikh
1,1218,5,F,Sharm El Sheikh
1,1219,5,F,Sharm El Sheikh
1,1220,4,F,Sharm El Sheikh
1,1221,3,F,Sharm El Sheikh
1,1222,4,F,Sharm El Sheikh
1,1223,5,F,Sharm El Sheikh
1,1224,4,F,Sharm El Sheikh
1,1225,4,F,Sharm El Sheikh
1,1227,4,F,Sharm El Sheikh
1,1228,2,F,Sharm El Sheikh
1,1229,3,F,Sharm El Sheikh
1,1230,2,F,Sharm El Sheikh
1,1231,4,F,Sharm El Sheikh
1,1232,5,F,Sharm El Sheikh
1,1233,5,F,Sharm El Sheikh
1,1234,4,F,Sharm El Sheikh
1,1235,3,F,Sharm El Sheikh
1,1236,3,F,Sharm El Sheikh
1,1238,2,F,Sharm El Sheikh
1,1240,3,F,Sharm El Sheikh
1,1241,2,F,Sharm El Sheikh
1,1242,2,F,Sharm El Sheikh
1,1243,2,F,Sharm El Sheikh
1,1244,4,F,Sharm El Sheikh
1,1245,2,F,Sharm El Sheikh
1,1247,3,F,Sharm El Sheikh
1,1248,4,F,Sharm El Sheikh
1,1249,4,F,Sharm El Sheikh
1,1250,3,F,Sharm El Sheikh
1,1251,4,F,Sharm El Sheikh
1,1252,4,F,Sharm El Sheikh
1,1256,3,F,Sharm El Sheikh
1,1258,4,F,Sharm El Sheikh
1,1259,3,F,Sharm El Sheikh
1,1260,4,F,Sharm El Sheikh
1,1263,1,F,Sharm El Sheikh
1,1264,3,F,Sharm El Sheikh
1,1265,4,F,Sharm El Sheikh
1,1266,4,F,Sharm El Sheikh
1,1268,2,F,Sharm El Sheikh
1,1269,1,F,Sharm El Sheikh
1,1271,3,F,Sharm El Sheikh
1,1273,3,F,Sharm El Sheikh
1,1274,2,F,Sharm El Sheikh
1,1275,1,F,Sharm El Sheikh
1,1277,3,F,Sharm El Sheikh
1,1281,3,F,Sharm El Sheikh
1,1282,3,F,Sharm El Sheikh
1,1284,3,F,Sharm El Sheikh
1,1285,4,F,Sharm El Sheikh
1,1286,3,F,Sharm El Sheikh
1,1287,2,F,Sharm El Sheikh
1,1291,1,F,Sharm El Sheikh
1,1292,2,F,Sharm El Sheikh
1,1293,3,F,Sharm El Sheikh
1,1294,3,F,Sharm El Sheikh
1,1295,1,F,Sharm El Sheikh
1,1296,1,F,Sharm El Sheikh
1,1297,2,F,Sharm El Sheikh
1,1298,2,F,Sharm El Sheikh
1,1300,2,F,Sharm El Sheikh
1,1301,3,F,Sharm El Sheikh
1,1306,1,F,Sharm El Sheikh
1,1307,2,F,Sharm El Sheikh
1,1312,1,F,Sharm El Sheikh
1,1314,4,F,Sharm El Sheikh
1,1315,1,F,Sharm El Sheikh
1,1319,1,F,Sharm El Sheikh
1,1323,1,F,Sharm El Sheikh
1,1326,4,F,Sharm El Sheikh
1,1327,1,F,Sharm El Sheikh
1,1328,1,F,Sharm El Sheikh
1,1329,1,F,Sharm El Sheikh
1,1331,1,F,Sharm El Sheikh
1,1332,3,F,Sharm El Sheikh
1,1333,2,F,Sharm El Sheikh
1,1339,1,F,Sharm El Sheikh
1,1340,2,F,Sharm El Sheikh
1,1342,1,F,Sharm El Sheikh
1,1361,1,F,Sharm El Sheikh
1,1371,2,F,Sharm El Sheikh
2,1,5,F,Hurghada
2,2,5,F,Hurghada
2,3,5,F,Hurghada
2,4,5,F,Hurghada
2,5,5,F,Hurghada
2,6,4,F,Hurghada
2,7,5,F,Hurghada
2,8,5,F,Hurghada
2,9,5,F,Hurghada
2,10,5,F,Hurghada
2,11,5,F,Hurghada
2,12,5,F,Hurghada
2,13,5,F,Hurghada
2,14,4,F,Hurghada
2,15,5,F,Hurghada
2,16,5,F,Hurghada
2,17,5,F,Hurghada
2,18,5,F,Hurghada
2,19,5,F,Hurghada
2,20,5,F,Hurghada
2,21,5,F,Hurghada
2,22,5,F,Hurghada
2,23,5,F,Hurghada
2,24,5,F,Hurghada
2,25,5,F,Hurghada
2,26,3,F,Hurghada
2,27,4,F,Hurghada
2,28,2,F,Hurghada
2,29,5,F,Hurghada
2,30,5,F,Hurghada
2,31,4,F,Hurghada
2,32,5,F,Hurghada
2,33,5,F,Hurghada
2,34,5,F,Hurghada
2,35,3,F,Hurghada
2,36,5,F,Hurghada
2,37,5,F,Hurghada
2,38,5,F,Hurghada
2,39,3,F,Hurghada
2,40,4,F,Hurghada
2,41,5,F,Hurghada
2,42,5,F,Hurghada
2,43,5,F,Hurghada
2,44,4,F,Hurghada
2,45,5,F,Hurghada
2,46,5,F,Hurghada
2,47,5,F,Hurghada
2,48,4,F,Hurghada
2,49,5,F,Hurghada
2,50,5,F,Hurghada
2,51,5,F,Hurghada
2,52,4,F,Hurghada
2,53,4,F,Hurghada
2,54,5,F,Hurghada
2,55,5,F,Hurghada
2,56,4,F,Hurghada
2,57,5,F,Hurghada
2,58,5,F,Hurghada
2,59,5,F,Hurghada
2,60,5,F,Hurghada
2,61,3,F,Hurghada
2,62,5,F,Hurghada
2,63,4,F,Hurghada
2,64,5,F,Hurghada
2,65,3,F,Hurghada
2,66,5,F,Hurghada
2,67,5,F,Hurghada
2,68,5,F,Hurghada
2,69,4,F,Hurghada
2,70,5,F,Hurghada
2,71,5,F,Hurghada
2,72,5,F,Hurghada
2,73,5,F,Hurghada
2,74,5,F,Hurghada
2,75,4,F,Hurghada
2,76,5,F,Hurghada
2,77,5,F,Hurghada
2,78,4,F,Hurghada
2,79,3,F,Hurghada
2,80,3,F,Hurghada
2,81,4,F,Hurghada
2,82,5,F,Hurghada
2,83,5,F,Hurghada
