userID,hotelID,ratings,flag,City
1,652,3,F,Cairo
1,653,4,F,Cairo
1,655,1,F,Cairo
1,656,1,F,Cairo
1,657,1,F,Cairo
1,659,5,F,Al-Fayyum
1,660,5,F,Al-Fayyum
1,661,4,F,Al-Fayyum
1,662,4,F,Al-Fayyum
1,664,1,F,Al-Fayyum
1,665,1,F,Al-Fayyum
1,666,1,F,Al-Fayyum
1,669,4,F,Al-Fayyum
1,674,2,F,Al-Fayyum
1,675,1,F,Al-Fayyum
1,684,5,F,Giza
1,685,4,F,Giza
1,686,4,F,Giza
1,687,5,F,Giza
1,688,5,F,Giza
1,689,3,F,Giza
1,690,5,F,Giza
1,691,5,F,Giza
1,692,5,F,Giza
1,693,4,F,Giza
1,694,2,F,Giza
1,695,2,F,Giza
1,696,5,F,Giza
1,697,4,F,Giza
1,698,1,F,Giza
1,699,2,F,Giza
1,700,5,F,Giza
1,701,1,F,Giza
1,702,2,F,Giza
1,703,5,F,Giza
1,704,1,F,Giza
1,705,1,F,Giza
1,706,1,F,Giza
1,707,5,F,Giza
1,708,1,F,Giza
1,711,5,F,Giza
1,712,5,F,Giza
1,714,3,F,Giza
1,716,3,F,Giza
1,717,1,F,Giza
1,719,1,F,Giza
1,720,4,F,Giza
1,721,1,F,Giza
1,722,5,F,Giza
1,723,3,F,Giza
1,724,5,F,Giza
1,725,1,F,Giza
1,726,5,F,Giza
1,728,1,F,Giza
1,729,5,F,Giza
1,730,3,F,Giza
1,731,1,F,Giza
1,732,3,F,Giza
1,733,1,F,Giza
1,734,1,F,Giza
1,735,4,F,Giza
1,739,4,F,Giza
1,740,1,F,Giza
1,741,5,F,Giza
1,743,4,F,Giza
1,745,2,F,Giza
1,747,4,F,Giza
1,749,3,F,Giza
1,750,1,F,Giza
1,752,4,F,Giza
1,753,1,F,Giza
1,754,1,F,Giza
1,756,2,F,Giza
1,760,4,F,Giza
1,762,2,F,Giza
1,764,4,F,Giza
1,765,5,F,Giza
1,767,1,F,Giza
1,768,2,F,Giza
1,774,5,F,Giza
1,775,4,F,Giza
1,776,3,F,Giza
1,777,1,F,Giza
1,778,2,F,Giza
1,779,1,F,Giza
1,780,3,F,Giza
1,782,3,F,Giza
1,785,2,F,Giza
1,787,1,F,Giza
1,790,2,F,Giza
1,791,3,F,Giza
1,792,4,F,Giza
1,795,3,F,Giza
1,800,4,F,Giza
1,801,4,F,Giza
1,802,4,F,Giza
1,805,1,F,Giza
1,806,2,F,Giza
1,808,1,F,Giza
1,809,3,F,Giza
1,812,3,F,Giza
1,817,1,F,Giza
1,820,4,F,Giza
1,821,1,F,Giza
1,844,3,F,Giza
1,858,3,F,Giza
1,866,1,F,Giza
1,879,5,F,Luxor
1,880,5,F,Luxor
1,881,5,F,Luxor
1,882,5,F,Luxor
1,883,5,F,Luxor
1,884,4,F,Luxor
1,885,2,F,Luxor
1,886,4,F,Luxor
1,887,4,F,Luxor
1,888,4,F,Luxor
1,889,5,F,Luxor
1,890,5,F,Luxor
1,891,5,F,Luxor
1,892,5,F,Luxor
1,893,1,F,Luxor
1,894,4,F,Luxor
1,895,4,F,Luxor
1,896,5,F,Luxor
1,897,3,F,Luxor
1,898,3,F,Luxor
1,899,5,F,Luxor
1,900,5,F,Luxor
1,901,2,F,Luxor
1,904,1,F,Luxor
1,905,3,F,Luxor
1,906,5,F,Luxor
1,907,2,F,Luxor
1,908,1,F,Luxor
1,909,5,F,Luxor
1,910,3,F,Luxor
1,911,3,F,Luxor
1,912,4,F,Luxor
1,913,3,F,Luxor
1,914,2,F,Luxor
1,916,1,F,Luxor
1,921,1,F,Luxor
1,922,2,F,Luxor
1,924,2,F,Luxor
1,925,1,F,Luxor
1,926,2,F,Luxor
1,927,1,F,Luxor
1,928,2,F,Luxor
1,929,2,F,Luxor
1,932,2,F,Luxor
1,933,5,F,Luxor
1,934,1,F,Luxor
1,936,4,F,Luxor
1,937,1,F,Luxor
1,938,3,F,Luxor
1,940,2,F,Luxor
1,941,1,F,Luxor
1,943,2,F,Luxor
1,944,2,F,Luxor
1,946,3,F,Luxor
1,948,2,F,Luxor
1,962,1,F,Luxor
1,966,3,F,Luxor
1,969,5,F,Luxor
1,970,4,F,Luxor
1,971,5,F,Luxor
1,972,5,F,Luxor
1,973,2,F,Luxor
1,974,4,F,Luxor
1,975,1,F,Luxor
1,977,2,F,Luxor
1,978,3,F,Luxor
1,980,3,F,Luxor
1,981,1,F,Luxor
1,982,2,F,Luxor
1,983,1,F,Luxor
1,984,2,F,Luxor
1,985,1,F,Luxor
1,987,5,F,Luxor
1,988,4,F,Luxor
1,989,4,F,Luxor
1,990,3,F,Luxor
1,992,3,F,Luxor
1,993,3,F,Luxor
1,994,1,F,Luxor
1,995,1,F,Luxor
1,996,1,F,Luxor
1,997,1,F,Luxor
1,998,2,F,Luxor
1,999,2,F,Luxor
1,1003,1,F,Luxor
1,1007,1,F,Luxor
1,1008,1,F,Luxor
1,1014,1,F,Luxor
1,1015,1,F,Luxor
1,1017,1,F,Luxor
1,1018,3,F,Luxor
1,1019,3,F,Luxor
1,1024,2,F,Luxor
1,1026,3,F,Luxor
1,1029,4,F,Luxor
1,1032,2,F,Luxor
1,1035,3,F,Luxor
1,1037,2,F,Luxor
1,1038,4,F,Sharm El Sheikh
1,1039,5,F,Sharm El Sheikh
1,1040,5,F,Sharm El Sheikh
1,1041,5,F,Sharm El Sheikh
1,1042,5,F,Sharm El Sheikh
1,1043,5,F,Sharm El Sheikh
1,1044,5,F,Sharm El Sheikh
1,1045,5,F,Sharm El Sheikh
1,1046,5,F,Sharm El Sheikh
1,1047,5,F,Sharm El Sheikh
1,1048,5,F,Sharm El Sheikh
1,1049,5,F,Sharm El Sheikh
1,1050,3,F,Sharm El Sheikh
1,1051,5,F,Sharm El Sheikh
1,1052,5,F,Sharm El Sheikh
1,1053,5,F,Sharm El Sheikh
1,1054,4,F,Sharm El Sheikh
1,1055,5,F,Sharm El Sheikh
1,1056,5,F,Sharm El Sheikh
1,1057,5,F,Sharm El Sheikh
1,1058,5,F,Sharm El Sheikh
1,1059,5,F,Sharm El Sheikh
1,1060,5,F,Sharm El Sheikh
1,1061,5,F,Sharm El Sheikh
1,1062,4,F,Sharm El Sheikh
1,1063,5,F,Sharm El Sheikh
1,1064,5,F,Sharm El Sheikh
1,1065,4,F,Sharm El Sheikh
1,1066,5,F,Sharm El Sheikh
1,1067,4,F,Sharm El Sheikh
1,1068,5,F,Sharm El Sheikh
1,1069,5,F,Sharm El Sheikh
1,1070,5,F,Sharm El Sheikh
1,1071,5,F,Sharm El Sheikh
1,1072,5,F,Sharm El Sheikh
1,1073,5,F,Sharm El Sheikh
1,1074,5,F,Sharm El Sheikh
1,1075,5,F,Sharm El Sheikh
1,1076,5,F,Sharm El Sheikh
1,1077,5,F,Sharm El Sheikh
1,1078,5,F,Sharm El Sheikh
1,1079,5,F,Sharm El Sheikh
1,1080,5,F,Sharm El Sheikh
1,1081,5,F,Sharm El Sheikh
1,1082,5,F,Sharm El Sheikh
1,1083,5,F,Sharm El Sheikh
1,1084,5,F,Sharm El Sheikh
1,1085,5,F,Sharm El Sheikh
1,1086,5,F,Sharm El Sheikh
1,1087,5,F,Sharm El Sheikh
1,1088,5,F,Sharm El Sheikh
1,1089,5,F,Sharm El Sheikh
1,1090,5,F,Sharm El Sheikh
1,1091,5,F,Sharm El Sheikh
1,1092,5,F,Sharm El Sheikh
1,1093,5,F,Sharm El Sheikh
1,1094,5,F,Sharm El Sheikh
1,1095,3,F,Sharm El Sheikh
1,1096,5,F,Sharm El Sheikh
1,1097,5,F,Sharm El Sheikh
1,1098,5,F,Sharm El Sheikh
1,1099,5,F,Sharm El Sheikh
1,1100,5,F,Sharm El Sheikh
1,1101,5,F,Sharm El Sheikh
1,1102,5,F,Sharm El Sheikh
1,1103,5,F,Sharm El Sheikh
1,1104,5,F,Sharm El Sheikh
1,1105,4,F,Sharm El Sheikh
1,1106,4,F,Sharm El Sheikh
1,1107,5,F,Sharm El Sheikh
1,1108,4,F,Sharm El Sheikh
1,1109,5,F,Sharm El Sheikh
1,1110,4,F,Sharm El Sheikh
1,1111,5,F,Sharm El Sheikh
1,1112,5,F,Sharm El Sheikh
1,1113,5,F,Sharm El Sheikh
1,1114,5,F,Sharm El Sheikh
1,1115,5,F,Sharm El Sheikh
1,1116,5,F,Sharm El Sheikh
1,1117,5,F,Sharm El Sheikh
1,1118,5,F,Sharm El Sheikh
1,1119,5,F,Sharm El Sheikh
1,1120,5,F,Sharm El Sheikh
1,1121,5,F,Sharm El Sheikh
1,1122,5,F,Sharm El Sheikh
1,1123,4,F,Sharm El Sheikh
1,1124,5,F,Sharm El Sheikh
1,1125,4,F,Sharm El Sheikh
1,1126,5,F,Sharm El Sheikh
1,1127,5,F,Sharm El Sheikh
1,1128,5,F,Sharm El Sheikh
1,1129,5,F,Sharm El Sheikh
1,1130,5,F,Sharm El Sheikh
1,1131,5,F,Sharm El Sheikh
1,1132,5,F,Sharm El Sheikh
1,1133,5,F,Sharm El Sheikh
1,1134,4,F,Sharm El Sheikh
1,1135,5,F,Sharm El Sheikh
1,1136,5,F,Sharm El Sheikh
1,1137,5,F,Sharm El Sheikh
1,1138,3,F,Sharm El Sheikh
1,1139,4,F,Sharm El Sheikh
1,1140,5,F,Sharm El Sheikh
1,1141,3,F,Sharm El Sheikh
1,1142,2,F,Sharm El Sheikh
1,1143,4,F,Sharm El Sheikh
1,1144,5,F,Sharm El Sheikh
1,1145,4,F,Sharm El Sheikh
1,1146,4,F,Sharm El Sheikh
1,1147,4,F,Sharm El Sheikh
1,1148,5,F,Sharm El Sheikh
1,1149,4,F,Sharm El Sheikh
1,1150,5,F,Sharm El Sheikh
1,1151,3,F,Sharm El Sheikh
1,1153,2,F,Sharm El Sheikh
1,1154,2,F,Sharm El Sheikh
1,1155,3,F,Sharm El Sheikh
1,1156,5,F,Sharm El Sheikh
1,1157,3,F,Sharm El Sheikh
1,1158,5,F,Sharm El Sheikh
1,1159,5,F,Sharm El Sheikh
1,1160,5,F,Sharm El Sheikh
1,1161,4,F,Sharm El Sheikh
1,1162,2,F,Sharm El Sheikh
1,1163,5,F,Sharm El Sheikh
1,1164,3,F,Sharm El Sheikh
1,1165,3,F,Sharm El Sheikh
1,1166,5,F,Sharm El Sheikh
1,1167,4,F,Sharm El Sheikh
1,1168,5,F,Sharm El Sheikh
1,1170,4,F,Sharm El Sheikh
1,1171,4,F,Sharm El Sheikh
1,1172,3,F,Sharm El Sheikh
1,1174,5,F,Sharm El Sheikh
1,1175,5,F,Sharm El Sheikh
1,1176,3,F,Sharm El Sheikh
1,1177,4,F,Sharm El Sheikh
1,1178,5,F,Sharm El Sheikh
1,1180,1,F,Sharm El Sheikh
1,1181,4,F,Sharm El Sheikh
1,1182,4,F,Sharm El Sheikh
1,1184,5,F,Sharm El Sheikh
1,1186,3,F,Sharm El Sheikh
1,1187,4,F,Sharm El Sheikh
1,1192,5,F,Sharm El Sheikh
1,1193,5,F,Sharm El Sheikh
1,1194,4,F,Sharm El Sheikh
1,1195,2,F,Sharm El Sheikh
1,1196,3,F,Sharm El Sheikh
1,1197,4,F,Sharm El Sheikh
1,1198,3,F,Sharm El Sheikh
1,1199,3,F,Sharm El Sheikh
1,1201,4,F,Sharm El Sheikh
1,1202,5,F,Sharm El Sheikh
1,1203,5,F,Sharm El Sheikh
1,1204,5,F,Sharm El Sheikh
1,1205,3,F,Sharm El Sheikh
1,1206,4,F,Sharm El Sheikh
1,1207,4,F,Sharm El Sheikh
1,1208,4,F,Sharm El Sheikh
1,1209,3,F,Sharm El Sheikh
1,1210,4,F,Sharm El Sheikh
1,1211,4,F,Sharm El Sheikh
1,1212,4,F,Sharm El Sheikh
1,1213,4,F,Sharm El Sheikh
1,1214,4,F,Sharm El Sheikh
1,1215,4,F,Sharm El Sheikh
1,1216,4,F,Sharm El Sheikh
1,1217,2,F,Sharm El Sheikh
1,1218,2,F,Sharm El Sheikh
1,1219,5,F,Sharm El Sheikh
1,1220,3,F,Sharm El Sheikh
1,1221,4,F,Sharm El Sheikh
1,1222,4,F,Sharm El Sheikh
1,1223,5,F,Sharm El Sheikh
1,1224,3,F,Sharm El Sheikh
1,1225,3,F,Sharm El Sheikh
1,1227,5,F,Sharm El Sheikh
1,1228,2,F,Sharm El Sheikh
1,1229,5,F,Sharm El Sheikh
1,1230,3,F,Sharm El Sheikh
1,1231,3,F,Sharm El Sheikh
1,1232,4,F,Sharm El Sheikh
1,1233,5,F,Sharm El Sheikh
1,1234,3,F,Sharm El Sheikh
1,1235,4,F,Sharm El Sheikh
1,1236,4,F,Sharm El Sheikh
1,1238,2,F,Sharm El Sheikh
1,1240,3,F,Sharm El Sheikh
1,1241,4,F,Sharm El Sheikh
1,1242,4,F,Sharm El Sheikh
1,1243,2,F,Sharm El Sheikh
1,1244,5,F,Sharm El Sheikh
1,1245,2,F,Sharm El Sheikh
1,1247,2,F,Sharm El Sheikh
1,1248,3,F,Sharm El Sheikh
1,1249,3,F,Sharm El Sheikh
1,1250,3,F,Sharm El Sheikh
1,1251,4,F,Sharm El Sheikh
1,1252,4,F,Sharm El Sheikh
1,1254,1,F,Sharm El Sheikh
1,1255,1,F,Sharm El Sheikh
1,1256,2,F,Sharm El Sheikh
1,1258,2,F,Sharm El Sheikh
1,1259,5,F,Sharm El Sheikh
1,1260,4,F,Sharm El Sheikh
1,1263,2,F,Sharm El Sheikh
1,1264,3,F,Sharm El Sheikh
1,1265,2,F,Sharm El Sheikh
1,1266,3,F,Sharm El Sheikh
1,1268,2,F,Sharm El Sheikh
1,1269,2,F,Sharm El Sheikh
1,1271,2,F,Sharm El Sheikh
1,1272,1,F,Sharm El Sheikh
1,1273,3,F,Sharm El Sheikh
1,1274,3,F,Sharm El Sheikh
1,1275,2,F,Sharm El Sheikh
1,1277,3,F,Sharm El Sheikh
1,1280,1,F,Sharm El Sheikh
1,1281,3,F,Sharm El Sheikh
1,1282,2,F,Sharm El Sheikh
1,1284,4,F,Sharm El Sheikh
1,1285,4,F,Sharm El Sheikh
1,1286,4,F,Sharm El Sheikh
1,1287,2,F,Sharm El Sheikh
1,1291,2,F,Sharm El Sheikh
1,1292,2,F,Sharm El Sheikh
1,1293,3,F,Sharm El Sheikh
1,1294,2,F,Sharm El Sheikh
1,1295,3,F,Sharm El Sheikh
1,1296,1,F,Sharm El Sheikh
1,1297,2,F,Sharm El Sheikh
1,1298,2,F,Sharm El Sheikh
1,1300,2,F,Sharm El Sheikh
1,1301,4,F,Sharm El Sheikh
1,1306,2,F,Sharm El Sheikh
1,1307,1,F,Sharm El Sheikh
1,1312,1,F,Sharm El Sheikh
1,1314,3,F,Sharm El Sheikh
1,1315,2,F,Sharm El Sheikh
1,1319,3,F,Sharm El Sheikh
1,1323,3,F,Sharm El Sheikh
1,1326,3,F,Sharm El Sheikh
1,1327,4,F,Sharm El Sheikh
1,1328,1,F,Sharm El Sheikh
1,1329,3,F,Sharm El Sheikh
1,1331,2,F,Sharm El Sheikh
1,1332,3,F,Sharm El Sheikh
1,1333,1,F,Sharm El Sheikh
1,1339,2,F,Sharm El Sheikh
1,1340,3,F,Sharm El Sheikh
1,1346,2,F,Sharm El Sheikh
1,1361,1,F,Sharm El Sheikh
1,1371,1,F,Sharm El Sheikh
2,1,4,F,Hurghada
2,2,5,F,Hurghada
2,3,5,F,Hurghada
2,4,5,F,Hurghada
2,5,5,F,Hurghada
2,6,5,F,Hurghada
2,7,5,F,Hurghada
2,8,5,F,Hurghada
2,9,4,F,Hurghada
2,10,5,F,Hurghada
2,11,4,F,Hurghada
2,12,5,F,Hurghada
2,13,5,F,Hurghada
2,14,4,F,Hurghada
2,15,4,F,Hurghada
2,16,5,F,Hurghada
2,17,5,F,Hurghada
2,18,4,F,Hurghada
2,19,5,F,Hurghada
2,20,5,F,Hurghada
2,21,4,F,Hurghada
2,22,4,F,Hurghada
2,23,5,F,Hurghada
2,24,5,F,Hurghada
2,25,4,F,Hurghada
2,26,3,F,Hurghada
2,27,4,F,Hurghada
2,28,3,F,Hurghada
2,29,5,F,Hurghada
2,30,5,F,Hurghada
2,31,5,F,Hurghada
2,32,5,F,Hurghada
2,33,5,F,Hurghada
2,34,4,F,Hurghada
2,35,5,F,Hurghada
2,36,5,F,Hurghada
2,37,4,F,Hurghada
2,38,5,F,Hurghada
2,39,3,F,Hurghada
2,40,4,F,Hurghada
